,predPrice_sc,realPrice_sc
0,0.29037356,0.19729886827415744
1,0.29129383,0.19749017204443187
2,0.293826,0.19502320201350742
3,0.29259697,0.1924048193582577
4,0.28590152,0.19173267693577467
5,0.27759355,0.18860166298636882
6,0.28443357,0.18618674522126455
7,0.30243284,0.18979933283561834
8,0.314713,0.19113411597044372
9,0.31761122,0.18917236696887485
10,0.31241706,0.19026212358410644
11,0.3038458,0.18949176341383223
12,0.2955362,0.188467155655051
13,0.28994544,0.18483559134815175
14,0.28761882,0.1834887807321356
15,0.2850959,0.18494985241946482
16,0.28195596,0.1858175683680452
17,0.28313246,0.18968092896522837
18,0.2842221,0.19285437987743592
19,0.2785559,0.19129301236084284
20,0.26854578,0.19073193036328928
21,0.26165608,0.19574926096139533
22,0.26917624,0.19633747161096815
23,0.29288244,0.19897710281632164
24,0.30126587,0.19845464239725874
25,0.29999313,0.1969124520312311
26,0.28912774,0.20094119049478854
27,0.26956284,0.20436634986058477
28,0.25076362,0.2075737449974866
29,0.24576901,0.2093436556740612
30,0.2474059,0.2085944772345506
31,0.24986011,0.20914847638206957
32,0.25800967,0.21014401772797275
33,0.26664913,0.2221370869587559
34,0.26742068,0.22975395715824565
35,0.263311,0.2327803387032249
36,0.25636458,0.2531834236986952
37,0.25321382,0.2560253170460747
38,0.2547312,0.24798507950866666
39,0.26027703,0.2472534745555629
40,0.26754367,0.2514175890018573
41,0.2690695,0.2520325273874099
42,0.26161274,0.2501502265810408
43,0.2500593,0.2480527006806954
44,0.24320154,0.24749268779258105
45,0.2492636,0.23861687440910817
46,0.25941098,0.24033827424487963
47,0.27701223,0.2416278206865593
48,0.287151,0.24109400097970501
49,0.28224957,0.2409189343090382
50,0.26745257,0.23543694202092558
51,0.2511905,0.2437065703523792
52,0.24363178,0.2413502531484103
53,0.25019354,0.24273956086463422
54,0.26137573,0.25172843257130106
55,0.26781568,0.24995798065807295
56,0.270812,0.2595104133598054
57,0.27926502,0.2633268667803441
58,0.289366,0.26157974149869234
59,0.28734562,0.25927013101334806
60,0.28851983,0.25977281290778587
61,0.29249075,0.26195727076940534
62,0.2893475,0.26283293821943965
63,0.28446734,0.2677462979245846
64,0.2965621,0.2701679644430237
65,0.33098498,0.2744747381801097
66,0.3486505,0.27206777191645937
67,0.33753753,0.2662733992140842
68,0.33089074,0.2707993403862038
69,0.32429308,0.2755458521994957
70,0.31025997,0.277126530505334
71,0.3063046,0.26948961450385933
72,0.31298596,0.2693146814718723
73,0.31873965,0.2696050783232916
74,0.31934234,0.2714865772975814
75,0.31627288,0.26381377931055405
76,0.3133629,0.263794134424609
77,0.311165,0.2631311529336331
78,0.3152848,0.26246342726952054
79,0.33592668,0.26133137401210116
80,0.36778176,0.2545848257154497
81,0.3872673,0.23872284988226766
82,0.378222,0.23722101839756937
83,0.36601484,0.23797220141727837
84,0.36046648,0.2384200246336179
85,0.35461086,0.23896132810654647
86,0.3490881,0.24249132701672294
87,0.35557428,0.23936831802424297
88,0.35604885,0.23889404103121747
89,0.3417134,0.24290921516876518
90,0.3212072,0.24829024343421469
91,0.31462672,0.25156966981958173
92,0.32264543,0.2543072581773007
93,0.33688647,0.25386364457937793
94,0.3474013,0.25008033355145387
95,0.34801212,0.24687213658247276
96,0.3323766,0.24429083197896095
97,0.30777073,0.23890172525531173
98,0.2856376,0.23767425398044473
99,0.2782891,0.24211205376123723
100,0.28165635,0.24384675732759253
101,0.29487565,0.24218769993599376
102,0.30317122,0.24485999911664835
103,0.2984864,0.24772487831697043
104,0.28453335,0.24721986442756838
105,0.2716109,0.24783914607021762
106,0.2623634,0.24611273478395002
107,0.2583528,0.24239684447003473
108,0.25953016,0.24108538128485169
109,0.2621582,0.2435526854124761
110,0.26661974,0.24585902175016283
111,0.2677045,0.25192421323735226
112,0.2627191,0.2451480639731034
113,0.2545309,0.2443041357095449
114,0.25309926,0.24871013616645554
115,0.26087895,0.2545009006244735
116,0.2678081,0.2543333177198809
117,0.27360323,0.2559853590807851
118,0.2793312,0.2570366945755458
119,0.2780288,0.2532119555568533
120,0.2714994,0.25112071067446307
121,0.26236388,0.2519896961905025
122,0.25981495,0.2688345845143373
123,0.27023122,0.27099465331687533
124,0.29101247,0.2780761001453521
125,0.30982253,0.277586915757584
126,0.3207144,0.2839026129502429
127,0.3201435,0.2877606948195701
128,0.30934706,0.28865567305884965
129,0.29506055,0.282326545178861
130,0.29265776,0.2820960852753762
131,0.29868615,0.2913106727123915
132,0.31061822,0.2939295899223606
133,0.31984466,0.2915907793854585
134,0.32235596,0.28660806120544624
135,0.31777197,0.28970019298093586
136,0.31284654,0.2938256858487396
137,0.30941293,0.32629460633619733
138,0.3083463,0.29651736931991335
139,0.3066912,0.28660445296108916
140,0.30754173,0.2768708128913483
141,0.3136786,0.291712524222846
142,0.32203832,0.2985631770511382
143,0.32566294,0.29385775913191514
144,0.3278662,0.2952485368736182
145,0.33142337,0.29760111219454943
146,0.3431149,0.297177076663232
147,0.35134697,0.2956570034987275
148,0.3472848,0.2930493787572097
149,0.33948123,0.29516380995056235
150,0.33350942,0.2938085800977126
151,0.32530305,0.2734729826355914
152,0.31117597,0.2671232075795583
153,0.30230057,0.2680819314691495
154,0.3057018,0.26813612195384817
155,0.31105608,0.26897837973390804
156,0.310827,0.26961984539742023
157,0.31062612,0.2653865729342785
158,0.3061127,0.2602499698143631
159,0.29640156,0.255368282476354
160,0.2889196,0.2509628165741631
161,0.30090383,0.251502182286233
162,0.31813776,0.25021410587003223
163,0.32943872,0.24382978521524545
164,0.33546606,0.24717583048254188
165,0.34544003,0.2485217724471387
166,0.343846,0.23862074324889126
167,0.32679567,0.2423843492534642
168,0.30848026,0.24938487786126262
169,0.30010924,0.2503343806819408
170,0.29572153,0.2504098197167435
171,0.29197755,0.25087000451097363
172,0.29299903,0.25378352819077876
173,0.29200092,0.2528202605860711
174,0.2853623,0.2550057207377898
175,0.27247807,0.25823309485733636
176,0.2621167,0.26045356834318834
177,0.26001146,0.26060117226513624
178,0.2709009,0.25089439357005494
179,0.2815649,0.2511295976466763
180,0.2897337,0.2590355951301263
181,0.29161587,0.2692634978574713
182,0.28253216,0.2803878488495748
183,0.26705164,0.28389325824265
184,0.25893155,0.28444137728825336
185,0.2589221,0.285408654053358
186,0.26556164,0.2854856967523195
187,0.27124396,0.28528864651880936
188,0.27229276,0.28664407682967896
189,0.26721314,0.2911616655843047
190,0.25932953,0.2928418378873274
191,0.25115636,0.2924945109582715
192,0.25711557,0.29057465768285096
193,0.26649427,0.2956162437013582
194,0.27103302,0.2970789858721865
195,0.27101088,0.2939695478876502
196,0.26658618,0.2954230021702253
197,0.26102296,0.2925364066844196
198,0.2571589,0.2871492310396948
199,0.2547412,0.28401406760927805
200,0.2556735,0.27598077928322495
201,0.25843176,0.28869262415384167
202,0.264475,0.2936808883390697
203,0.26953346,0.2924935754875122
204,0.26979682,0.2962457487030199
205,0.26432675,0.29438843832979156
206,0.25697923,0.2896587649901673
207,0.25275522,0.2872389025939067
208,0.2548996,0.2847522876770371
209,0.25801545,0.28505056921057026
210,0.2581846,0.2851511323171939
211,0.25848287,0.2870076408583425
212,0.2566922,0.2804524631513057
213,0.25041914,0.28169209554604313
214,0.24084058,0.2839134376833147
215,0.23577414,0.281914603948074
216,0.24194413,0.27993394507329983
217,0.25652075,0.28380004526342095
218,0.27279094,0.2821083800339268
219,0.28651512,0.28936295577221205
220,0.28539914,0.292776889488897
221,0.27255446,0.29366344849134296
222,0.25587258,0.2856936385382415
223,0.24817389,0.27488287070851947
224,0.24798837,0.2776977690425598
225,0.25051716,0.27859595461015696
226,0.25480527,0.27242131304413075
227,0.25790128,0.2694876767430009
228,0.25711018,0.26392697127242826
229,0.25044435,0.2647340820796744
230,0.24382971,0.264031008984729
231,0.2530471,0.25597520254111283
232,0.26667607,0.2536458803504835
233,0.2725968,0.25234083182193545
234,0.27462745,0.25336169769767947
235,0.27231672,0.24989043298731828
236,0.2692329,0.23947977936521225
237,0.26544678,0.23930424495916547
238,0.26968583,0.25602177562105743
239,0.2780939,0.24941661704773843
240,0.28136772,0.2488394984085972
241,0.28012785,0.25185498840116494
242,0.27842534,0.2548992775292507
243,0.27284825,0.25254703630501885
244,0.26392224,0.26025671856769805
245,0.25421742,0.25458729803102786
246,0.24978925,0.2469633449815034
247,0.25112587,0.24891720930095795
248,0.2531215,0.25006088912352875
249,0.25394174,0.25203005507183174
250,0.25530854,0.2565051467262499
251,0.25394273,0.25809404381090206
252,0.25224605,0.2502504555909646
253,0.24685785,0.24731301058745758
254,0.24313062,0.24690000024723158
255,0.24304926,0.25276480053391326
256,0.24566914,0.25567865831041825
257,0.25055087,0.24896912792809867
258,0.2548537,0.25290933076622346
259,0.25252506,0.2502062880072582
260,0.24185394,0.2440607128541099
261,0.23266514,0.2494777567437919
262,0.23147172,0.24961206361708987
263,0.23265484,0.25252926236059237
264,0.23830645,0.25375539724866014
265,0.24559608,0.25004017512814447
266,0.24485146,0.2428931785271774
267,0.23671849,0.24012672421460046
268,0.22795856,0.24002121647682062
