,open,close,high,low,volume,money
2015-04-30 11:15:00,8324.2,8374.0,8389.0,8291.6,27658.0,46168958160.0
2015-04-30 13:45:00,8375.6,8326.4,8388.0,8325.2,23273.0,38905689400.0
2015-04-30 14:45:00,8326.2,8365.0,8399.6,8316.2,27465.0,45872510720.0
2015-05-04 09:45:00,8366.6,8236.2,8490.8,8203.6,29919.0,49826634400.0
2015-05-04 10:45:00,8236.4,8313.0,8347.0,8213.4,23927.0,39658744880.0
2015-05-04 13:15:00,8313.6,8314.0,8355.0,8284.0,20335.0,33836149400.0
2015-05-04 14:15:00,8315.0,8302.8,8334.4,8290.0,21729.0,36111879120.0
2015-05-04 15:15:00,8303.8,8347.2,8364.6,8289.6,19129.0,31840333640.0
2015-05-05 10:15:00,8334.8,8252.8,8342.8,8251.2,25126.0,41673486280.0
2015-05-05 11:15:00,8253.2,8228.8,8298.0,8226.4,23734.0,39237193520.0
2015-05-05 13:45:00,8228.2,8194.0,8238.8,8152.4,23425.0,38419275480.0
2015-05-05 14:45:00,8193.8,8134.8,8208.6,8090.0,29087.0,47441528920.0
2015-05-06 09:45:00,8137.2,8225.0,8250.0,8129.0,22628.0,37073365080.0
2015-05-06 10:45:00,8225.0,8254.2,8254.6,8181.0,22973.0,37724687720.0
2015-05-06 13:15:00,8254.0,8253.6,8278.4,8238.4,17522.0,28933359880.0
2015-05-06 14:15:00,8253.0,8147.4,8280.6,8145.2,23857.0,39238770680.0
2015-05-06 15:15:00,8147.4,8040.8,8149.8,7970.0,33606.0,54162561560.0
2015-05-07 10:15:00,8020.0,7951.2,8065.6,7930.6,27377.0,43759746720.0
2015-05-07 11:15:00,7951.4,7979.8,8038.0,7922.6,25847.0,41260875240.0
2015-05-07 13:45:00,7978.6,7919.0,8018.8,7906.0,21456.0,34129786600.0
2015-05-07 14:45:00,7921.6,7910.0,7997.2,7902.0,25441.0,40443794400.0
2015-05-08 09:45:00,7909.2,7995.8,8010.8,7901.2,21348.0,33967060240.0
2015-05-08 10:45:00,7995.4,8048.8,8059.6,7973.0,22996.0,36878299880.0
2015-05-08 13:15:00,8049.2,8008.0,8100.8,8004.6,24383.0,39283986360.0
2015-05-08 14:15:00,8008.0,8027.4,8034.4,7922.2,35114.0,55980286480.0
2015-05-08 15:15:00,8027.2,8171.2,8171.2,8018.2,26698.0,43267223960.0
2015-05-11 10:15:00,8170.0,8265.6,8279.6,8148.8,30794.0,50587710200.0
2015-05-11 11:15:00,8263.0,8272.8,8322.6,8251.0,28207.0,46738804400.0
2015-05-11 13:45:00,8271.0,8325.2,8338.0,8268.8,23628.0,39272965400.0
2015-05-11 14:45:00,8325.2,8445.6,8479.8,8309.2,26309.0,44078407520.0
2015-05-12 09:45:00,8445.0,8516.8,8533.4,8436.0,29516.0,50127244480.0
2015-05-12 10:45:00,8517.8,8485.8,8547.8,8456.4,35455.0,60221755480.0
2015-05-12 13:15:00,8485.0,8519.0,8534.6,8416.0,35751.0,60533054920.0
2015-05-12 14:15:00,8518.8,8552.4,8580.0,8501.6,34473.0,58903930600.0
2015-05-12 15:15:00,8551.0,8647.8,8648.0,8535.2,32605.0,56065324440.0
2015-05-13 10:15:00,8595.0,8635.0,8638.4,8494.8,41287.0,70742156520.0
2015-05-13 11:15:00,8634.8,8653.0,8660.2,8562.8,39136.0,67418462360.0
2015-05-13 13:45:00,8654.4,8769.0,8773.2,8654.4,38124.0,66425388600.0
2015-05-13 14:45:00,8769.4,8702.8,8778.8,8637.0,56012.0,97500171920.0
2015-05-14 09:45:00,8702.2,8772.4,8808.2,8666.0,29946.0,52259924880.0
2015-05-14 10:45:00,8774.0,8715.8,8811.6,8648.6,34181.0,59666017480.0
2015-05-14 13:15:00,8716.8,8764.4,8783.4,8687.0,25468.0,44443690440.0
2015-05-14 14:15:00,8765.6,8731.4,8774.4,8712.2,21145.0,36966162120.0
2015-05-14 15:15:00,8732.0,8760.4,8792.8,8711.0,17060.0,29869335480.0
2015-05-15 10:15:00,8754.8,8662.4,8764.6,8658.6,15117.0,26341253560.0
2015-05-15 11:15:00,8660.6,8674.2,8686.8,8608.6,11024.0,19079992840.0
2015-05-15 13:45:00,8674.6,8715.8,8746.8,8670.0,5639.0,9817248000.0
2015-05-15 14:45:00,8716.0,8759.2,8769.8,8715.4,3874.0,6776360800.0
2015-05-15 15:15:00,8759.2,8755.2,8759.6,8753.4,1084.0,1898420120.0
