,open,close,high,low,volume,money
2015-04-15 11:15:00,94383.365,94154.192,94552.0399,93977.5,25896.0,2442862000.0
2015-04-15 14:15:00,94163.186,94506.747,94642.601,94119.401,20746.0,1958305320.0
2015-04-15 21:15:00,94515.742,94362.243,94901.803,94197.61,49010.0,4640101100.0
2015-04-15 22:15:00,94371.768,95001.4869,95076.779,94345.007,35684.0,3381483600.0
2015-04-15 23:15:00,95011.376,94430.6119,95055.977,94181.322,30958.0,2935736120.0
2015-04-16 00:15:00,94432.073,94625.618,94830.132,94380.594,17758.0,1681506640.0
2015-04-16 09:15:00,94621.993,94998.168,95007.088,94527.327,14078.0,1335417520.0
2015-04-16 10:15:00,95007.221,95291.134,95320.469,94867.544,20376.0,1939302460.0
2015-04-16 11:30:00,95318.262,95364.569,95702.901,95201.5929,28372.0,2709002340.0
2015-04-16 14:30:00,95322.816,95450.928,95769.274,95239.388,27494.0,2628637020.0
2015-04-16 21:30:00,95459.848,96395.939,96477.778,95183.704,41544.0,3989388520.0
2015-04-16 22:30:00,96355.471,95821.289,96385.251,95756.209,28246.0,2719658200.0
2015-04-16 23:30:00,95814.931,95818.191,96047.339,95716.912,20404.0,1958852880.0
2015-04-17 00:30:00,95828.939,95710.36,95899.216,95595.514,14050.0,1346510540.0
2015-04-17 09:30:00,95729.125,95658.751,95829.13,95375.522,15482.0,1481840080.0
2015-04-17 10:45:00,95658.751,95345.523,95702.674,95179.144,14038.0,1339136040.0
2015-04-17 13:45:00,95327.638,95368.67,95389.03,94884.992,22382.0,2130057720.0
2015-04-17 14:45:00,95368.67,95694.624,95714.97,95338.203,21356.0,2042153300.0
2015-04-17 21:45:00,95708.539,95900.62,96004.033,95437.1799,33134.0,3178281020.0
2015-04-17 22:45:00,95900.62,95670.319,96076.365,95588.81,18164.0,1743774360.0
2015-04-17 23:45:00,95685.268,95484.619,95685.268,95355.117,17888.0,1710673280.0
2015-04-18 00:45:00,95488.354,95344.865,95546.57,95277.209,8962.0,856531840.0
2015-04-20 09:45:00,95366.109,96199.192,96325.043,95353.518,31332.0,3012531200.0
2015-04-20 11:00:00,96190.538,95974.762,96328.453,95849.408,14442.0,1389469480.0
2015-04-20 14:00:00,95974.762,95460.015,96011.28,95433.2,18516.0,1774624300.0
2015-04-20 15:00:00,95463.167,95208.992,95659.366,95029.759,27526.0,2624150520.0
2015-04-20 22:00:00,95140.622,95449.962,95532.258,94748.826,31486.0,2999008320.0
2015-04-20 23:00:00,95441.32,95569.409,95683.399,95414.64,17736.0,1697597280.0
2015-04-21 00:00:00,95586.694,95918.958,95970.813,95381.806,15296.0,1465289620.0
2015-04-21 01:00:00,95928.978,96099.981,96159.931,95886.133,12848.0,1236082980.0
2015-04-21 10:00:00,96049.622,96166.6839,96562.641,95704.332,27714.0,2668613380.0
2015-04-21 11:15:00,96161.141,96049.432,96230.28,95800.428,12204.0,1172425720.0
2015-04-21 14:15:00,96031.229,95957.482,96210.4149,95896.2329,10246.0,985323920.0
2015-04-21 21:15:00,95974.015,96141.969,96282.713,95437.6079,30392.0,2916765060.0
2015-04-21 22:15:00,96134.561,95978.341,96174.705,95784.632,15068.0,1449237240.0
2015-04-21 23:15:00,95987.815,96080.922,96500.4149,95901.549,33058.0,3188592580.0
2015-04-22 00:15:00,96091.474,95945.917,96150.764,95829.368,18468.0,1776220080.0
2015-04-22 09:15:00,95954.544,95907.023,96146.9339,95778.013,9768.0,939090200.0
2015-04-22 10:15:00,95893.433,95868.766,95975.277,95798.5399,5872.0,564032360.0
2015-04-22 11:30:00,95874.57,95939.138,95956.391,95588.499,14116.0,1353804220.0
2015-04-22 14:30:00,95933.141,96244.808,96249.301,95924.515,13318.0,1280758860.0
2015-04-22 21:30:00,96239.46,96220.1649,96344.969,95918.185,19080.0,1837510240.0
2015-04-22 22:30:00,96225.995,96081.234,96243.179,95939.4489,13428.0,1291824660.0
2015-04-22 23:30:00,96083.644,96209.202,96217.274,96026.716,10254.0,987359760.0
2015-04-23 00:30:00,96200.652,96130.1309,96217.753,96020.894,10090.0,970629800.0
2015-04-23 09:30:00,96137.245,95920.601,96247.448,95871.333,12828.0,1233929000.0
2015-04-23 10:45:00,95915.332,95717.869,96216.384,95466.344,24342.0,2335628980.0
2015-04-23 13:45:00,95744.3239,95772.932,95824.126,95577.176,7846.0,751678700.0
2015-04-23 14:45:00,95781.45,95841.034,96056.386,95694.769,11540.0,1107651360.0
2015-04-23 21:45:00,95832.707,95727.673,95970.854,95660.655,13490.0,1293615440.0
2015-04-23 22:45:00,95727.656,95922.842,95956.383,95550.532,14216.0,1363294720.0
2015-04-23 23:45:00,95939.613,96341.542,96423.287,95906.072,20224.0,1947089660.0
2015-04-24 00:45:00,96339.26,96335.528,96426.859,96242.015,6916.0,667122820.0
2015-04-24 09:45:00,96327.142,96489.133,96742.901,96318.757,19156.0,1852071420.0
2015-04-24 11:00:00,96488.194,96516.2329,96566.544,96361.688,7100.0,685010820.0
2015-04-24 14:00:00,96514.354,96436.99,96623.641,96344.489,9774.0,944056660.0
2015-04-24 15:00:00,96436.99,97591.097,97641.408,96338.416,40846.0,3966803560.0
2015-04-24 22:00:00,97778.13,98726.299,98878.784,97757.887,62430.0,6159107960.0
2015-04-24 23:00:00,98682.844,99013.984,99203.043,98487.613,39306.0,3899198920.0
2015-04-25 00:00:00,98851.702,99888.301,100234.5359,98851.702,37948.0,3783156540.0
2015-04-25 01:00:00,99882.935,101180.648,101226.768,98041.884,51418.0,5190580840.0
2015-04-27 10:00:00,101262.003,101268.35,101269.835,100650.198,62066.0,6271186240.0
2015-04-27 11:15:00,101264.517,101246.796,101270.799,101080.405,12088.0,1224131800.0
2015-04-27 14:15:00,101244.24,101270.799,101270.799,101202.932,2546.0,257607160.0
2015-04-27 21:15:00,101270.799,103099.282,104161.837,101270.799,56594.0,5856950080.0
2015-04-27 22:15:00,103097.319,103250.619,103676.077,102580.221,53926.0,5579464740.0
2015-04-27 23:15:00,103248.5209,103802.569,103929.086,103240.697,22898.0,2374500700.0
2015-04-28 00:15:00,103819.667,103206.616,103990.682,102866.107,41042.0,4256683720.0
2015-04-28 09:15:00,103214.44,102775.783,103246.32,102399.244,24538.0,2527552040.0
2015-04-28 10:15:00,102773.743,102215.928,102805.038,101662.058,31282.0,3203090220.0
2015-04-28 11:30:00,102184.1459,101532.832,102556.364,101179.895,26956.0,2750069200.0
2015-04-28 14:30:00,101446.602,101627.39,102039.569,101094.025,33728.0,3432653260.0
2015-04-28 21:30:00,101620.419,101678.477,102415.685,101304.957,50606.0,5164770120.0
2015-04-28 22:30:00,101683.844,102319.601,102535.527,101525.747,39956.0,4084949860.0
2015-04-28 23:30:00,102332.795,102237.371,102462.269,102082.323,24008.0,2461164840.0
2015-04-29 00:30:00,102245.022,103576.359,104055.6269,102222.069,51206.0,5292077640.0
2015-04-29 09:30:00,103558.852,102227.282,103642.207,102204.329,57436.0,5928032540.0
2015-04-29 10:45:00,102232.735,101971.398,102406.777,101561.554,34206.0,3493652080.0
2015-04-29 13:45:00,101987.384,102073.431,102322.963,101829.376,22844.0,2337525680.0
2015-04-29 14:45:00,102092.638,100608.708,102305.342,100231.318,68408.0,6931163080.0
2015-04-29 21:45:00,100622.414,101923.745,101983.933,100569.979,58898.0,5985892660.0
2015-04-29 22:45:00,101894.857,102466.864,102882.582,101887.3,101850.0,10464744340.0
2015-04-29 23:45:00,102473.063,102504.2329,102724.0739,102299.202,40208.0,4135687940.0
2015-04-30 00:45:00,102498.904,102981.873,103124.294,102468.674,46654.0,4817830600.0
2015-04-30 09:45:00,102974.315,103119.628,103632.095,102499.245,64966.0,6714081360.0
2015-04-30 11:00:00,103128.51,103236.7179,103411.758,102884.571,28294.0,2924652060.0
2015-04-30 14:00:00,103211.751,106059.97,106256.882,103072.613,114828.0,12034732860.0
2015-04-30 15:00:00,106093.32,105647.39,106584.5209,105238.353,139038.0,14747521540.0
2015-05-04 10:00:00,105621.583,106363.653,107144.738,105261.048,107090.0,11406438620.0
2015-05-04 11:15:00,106343.444,106829.14,106895.158,105197.234,61888.0,6578575720.0
2015-05-04 14:15:00,106831.919,107447.46,108115.907,106767.492,85262.0,9170885000.0
2015-05-04 21:15:00,107450.942,108452.27,108552.661,107096.481,78306.0,8452078720.0
2015-05-04 22:15:00,108459.24,108294.267,108808.261,108119.484,86904.0,9453514320.0
2015-05-04 23:15:00,108295.573,107834.68,108525.865,107372.5549,80782.0,8743775980.0
2015-05-05 00:15:00,107822.871,107636.716,107900.695,107205.52,40840.0,4407087140.0
2015-05-05 09:15:00,107648.901,108245.494,108376.441,107117.69,52470.0,5671287620.0
2015-05-05 10:15:00,108238.429,107564.297,108279.293,107220.486,57920.0,6254336800.0
2015-05-05 11:30:00,107552.074,106673.5399,107788.863,105821.187,83152.0,8906138200.0
2015-05-05 14:30:00,106472.678,106687.072,107211.9149,105866.5549,79222.0,8480968340.0
2015-05-05 21:30:00,106695.141,110804.599,110915.549,106657.642,146656.0,16118375580.0
2015-05-05 22:30:00,110814.443,110924.424,111183.99,110574.545,108696.0,12130463260.0
2015-05-05 23:30:00,110933.743,112080.605,112284.457,110682.469,109044.0,12239750080.0
2015-05-06 00:30:00,112075.033,111595.491,112201.025,111403.0,66408.0,7473448060.0
2015-05-06 09:30:00,111579.569,111195.981,111782.333,110189.784,117902.0,13200864740.0
2015-05-06 10:45:00,111194.656,110281.584,111201.327,110084.054,68350.0,7620233400.0
