,open,close,high,low,volume,money
2005-01-19 11:00:00,29210.502,29266.007,29282.503,29186.103,26050.0,3813363200.0
2005-01-19 14:00:00,29262.962,29274.823,29337.588,29235.538,33028.0,4842453300.0
2005-01-19 15:00:00,29279.353,29305.145,29341.079,29252.906,37974.0,5558352400.0
2005-01-20 10:00:00,29228.164,29186.834,29383.615,29168.237,69910.0,10212465400.0
2005-01-20 11:15:00,29186.352,29264.707,29296.74,29155.503,24118.0,3514443800.0
2005-01-20 14:15:00,29264.54,29305.601,29313.563,29187.001,21158.0,3089941300.0
2005-01-21 09:15:00,29305.601,29424.503,29524.025,29211.265,50358.0,7376316500.0
2005-01-21 10:15:00,29426.085,29407.107,29464.73,29362.407,31906.0,4671348300.0
2005-01-21 11:30:00,29407.107,29482.466,29491.218,29366.474,28002.0,4104847900.0
2005-01-21 14:30:00,29486.812,29526.495,29537.253,29448.659,26112.0,3845682500.0
2005-01-24 09:30:00,29527.488,29878.447,29958.728,29519.206,82330.0,12202831900.0
2005-01-24 10:45:00,29879.009,29886.56,29926.098,29847.8,21694.0,3220223500.0
2005-01-24 13:45:00,29886.56,30154.888,30223.267,29876.491,52530.0,7854002200.0
2005-01-24 14:45:00,30151.307,30137.965,30156.071,30055.731,40786.0,6120509200.0
2005-01-25 09:45:00,30133.762,29809.435,30139.911,29771.13,72950.0,10868914100.0
2005-01-25 11:00:00,29805.026,29906.916,29907.447,29738.518,38288.0,5673002400.0
2005-01-25 14:00:00,29907.838,29975.823,29979.918,29890.571,30450.0,4508801500.0
2005-01-25 15:00:00,29977.095,30030.763,30034.992,29928.973,31268.0,4656954200.0
2005-01-26 10:00:00,29888.894,29685.211,29965.169,29664.62,89462.0,13247813900.0
2005-01-26 11:15:00,29686.109,29478.495,29709.413,29236.439,122138.0,17864905900.0
2005-01-26 14:15:00,29478.495,29469.14,29592.292,29462.286,42962.0,6291374900.0
2005-01-27 09:15:00,29469.14,29880.343,29951.631,29415.625,81354.0,11982013700.0
2005-01-27 10:15:00,29881.291,29918.678,29944.964,29881.124,25278.0,3746601900.0
2005-01-27 11:30:00,29929.164,30016.089,30030.681,29926.031,40902.0,6107640500.0
2005-01-27 14:30:00,30011.57,29948.532,30061.037,29940.502,24010.0,3573084300.0
2005-01-28 09:30:00,29943.992,29709.923,29977.387,29666.314,70684.0,10464618400.0
2005-01-28 10:45:00,29704.8,29804.416,29822.019,29696.727,30532.0,4528060100.0
2005-01-28 13:45:00,29804.997,29807.992,29832.03,29752.429,27512.0,4097006200.0
2005-01-28 14:45:00,29809.303,29898.597,29922.868,29778.977,32676.0,4864251200.0
2005-01-31 09:45:00,29899.307,29859.587,30171.784,29427.912,78582.0,11673557400.0
2005-01-31 11:00:00,29854.674,29792.008,29862.099,29744.237,35138.0,5222282200.0
2005-01-31 14:00:00,29791.104,29749.666,29819.614,29703.617,28158.0,4183403200.0
2005-01-31 15:00:00,29752.115,29727.537,29769.331,29709.323,31614.0,4689357800.0
2005-02-01 10:00:00,29803.391,29763.596,29929.751,29724.505,47510.0,7072286700.0
2005-02-01 11:15:00,29772.229,29830.718,29845.435,29752.103,16334.0,2435501200.0
2005-02-01 14:15:00,29830.718,29781.589,29836.151,29746.156,19672.0,2903145400.0
2005-02-02 09:15:00,29781.589,29584.971,29786.986,29484.73,46096.0,6793122500.0
2005-02-02 10:15:00,29584.265,29609.16,29633.868,29557.889,19418.0,2855862200.0
2005-02-02 11:30:00,29609.16,29607.583,29609.16,29607.583,5152.0,745748400.0
2005-02-02 14:30:00,29599.663,29566.566,29638.927,29554.034,19954.0,2953558100.0
2005-02-03 09:30:00,29571.17,29357.841,29649.981,29304.385,43996.0,6454804400.0
2005-02-03 10:45:00,29360.9,29242.982,29388.359,29226.625,29762.0,4356622500.0
2005-02-03 13:45:00,29249.54,29046.421,29253.654,28961.543,59814.0,8699354900.0
2005-02-03 14:45:00,29043.148,29049.106,29133.751,29009.122,39332.0,5725975600.0
2005-02-04 09:45:00,29048.585,29148.163,29268.265,29047.53,55088.0,8039712700.0
2005-02-04 11:00:00,29152.454,29214.664,29221.989,29141.272,17070.0,2493957000.0
2005-02-04 14:00:00,29214.138,29264.406,29280.992,29187.933,23446.0,3442230800.0
2005-02-04 15:00:00,29265.523,29373.79,29382.196,29250.83,31682.0,4651996100.0
2005-02-16 10:00:00,29985.259,29986.439,29991.778,29959.796,46582.0,6925472600.0
2005-02-16 11:15:00,29985.81,29986.875,29990.27,29946.451,10786.0,1593186200.0
2005-02-16 14:15:00,29986.875,29992.157,29992.192,29986.875,1434.0,210615500.0
2005-02-17 09:15:00,29992.157,29913.746,30007.69,29851.159,22630.0,3365626000.0
2005-02-17 10:15:00,29912.908,29947.603,29970.265,29866.206,30448.0,4527227400.0
2005-02-17 11:30:00,29940.519,30001.931,30015.503,29927.552,16194.0,2408717500.0
2005-02-17 14:30:00,30011.169,30123.172,30123.172,29995.455,23600.0,3525315600.0
2005-02-18 09:30:00,30125.883,30558.65,30600.699,30125.883,94056.0,14252641500.0
2005-02-18 10:45:00,30551.459,30625.972,30669.912,30508.21,31940.0,4860674700.0
2005-02-18 13:45:00,30630.477,30614.761,30685.479,30571.604,23574.0,3589620300.0
2005-02-18 14:45:00,30618.72,30647.029,30656.289,30540.826,23778.0,3610324700.0
2005-02-21 09:45:00,30646.622,30638.47,30706.211,30458.533,49596.0,7527523600.0
