,open,close,high,low,volume,money
2015-04-03 09:15:00,119019.767,118786.757,119019.767,118767.34,78.0,9275360.0
2015-04-03 10:15:00,118786.757,118762.544,118898.466,118762.544,60.0,7131300.0
2015-04-03 11:30:00,118733.417,118704.291,118811.087,118548.951,152.0,18036160.0
2015-04-03 14:30:00,118665.456,118791.67,119218.854,118646.039,278.0,33069680.0
2015-04-07 09:30:00,118791.67,118629.572,119065.118,118523.105,234.0,27786480.0
2015-04-07 10:45:00,118697.323,118648.929,118716.681,118532.784,136.0,16137920.0
2015-04-07 13:45:00,118648.929,118774.754,118784.433,118397.281,182.0,21582900.0
2015-04-07 14:45:00,118774.754,118465.032,118774.754,118271.456,202.0,23925180.0
2015-04-07 21:45:00,118503.747,118589.361,118968.33,118404.936,308.0,36570980.0
2015-04-07 22:45:00,118512.634,118522.225,118598.951,118445.499,88.0,10429560.0
2015-04-07 23:45:00,118560.588,118531.816,118560.588,118503.043,72.0,8535300.0
2015-04-08 00:45:00,118531.816,118340.0,118531.816,118253.683,90.0,10650840.0
2015-04-08 09:45:00,118340.0,117830.102,118474.271,117198.696,202.0,23819980.0
2015-04-08 11:00:00,117830.102,118012.327,118213.734,117772.558,58.0,6838880.0
2015-04-08 14:00:00,118012.327,117993.146,118290.46,117801.33,118.0,13922220.0
2015-04-08 15:00:00,118012.327,117887.647,118012.327,117734.194,82.0,9665680.0
2015-04-08 22:00:00,117892.096,117930.747,117998.386,117602.217,106.0,12487400.0
2015-04-08 23:00:00,117882.434,117853.277,117969.398,117814.627,62.0,7310600.0
2015-04-09 00:00:00,117853.277,117901.59,117949.904,117660.024,32.0,3769560.0
2015-04-09 01:00:00,117795.301,117660.024,117882.265,117660.024,18.0,2118940.0
2015-04-09 10:00:00,117660.024,117428.12,117872.602,117379.807,104.0,12226760.0
2015-04-09 11:15:00,117428.12,116761.398,117428.12,116742.072,194.0,22702820.0
2015-04-09 14:15:00,116761.398,116867.687,117138.241,116558.482,202.0,23576300.0
2015-04-09 21:15:00,116964.313,116572.248,116997.332,116535.483,142.0,16583780.0
2015-04-09 22:15:00,116572.248,116091.155,116716.576,116062.29,204.0,23748120.0
2015-04-09 23:15:00,116235.483,115581.197,116755.063,115388.761,850.0,98424180.0
2015-04-10 00:15:00,115571.576,115619.685,115831.366,115465.735,368.0,42526100.0
2015-04-10 09:15:00,115610.063,115975.693,116418.298,115581.197,226.0,26167760.0
2015-04-10 10:15:00,115975.693,116043.046,116476.029,115879.475,132.0,15326880.0
2015-04-10 11:30:00,115869.853,115754.391,116043.046,115590.819,100.0,11575400.0
2015-04-10 14:30:00,115754.391,116023.55,116303.046,115542.458,392.0,45424660.0
2015-04-10 21:30:00,116062.038,115911.877,116100.525,115322.912,372.0,43067520.0
2015-04-10 22:30:00,115921.533,116172.567,116298.084,115660.843,330.0,38291840.0
2015-04-10 23:30:00,116162.912,115921.533,116211.188,115776.705,222.0,25732980.0
2015-04-11 00:30:00,115921.533,115834.636,116191.877,115786.36,78.0,9044320.0
2015-04-13 09:30:00,115805.67,115593.257,116047.05,115535.326,112.0,12970800.0
2015-04-13 10:45:00,115535.326,115438.774,115805.67,115342.222,250.0,28846560.0
2015-04-13 13:45:00,115438.774,115429.119,115438.774,115313.257,68.0,7845020.0
2015-04-13 14:45:00,115429.119,115641.533,116114.636,115429.119,268.0,31010980.0
2015-04-13 21:45:00,115641.533,115507.746,116056.705,115243.33,434.0,50105100.0
2015-04-13 22:45:00,115507.746,115527.332,115948.438,115380.434,118.0,13623320.0
2015-04-13 23:45:00,115948.438,114068.149,115948.438,113656.836,710.0,81408580.0
2015-04-14 00:45:00,114136.701,114066.277,115948.438,113686.215,572.0,65201580.0
2015-04-14 09:45:00,114066.277,113144.757,114193.588,113056.618,970.0,110064840.0
2015-04-14 11:00:00,113232.896,113360.207,114173.04,113066.412,828.0,93980760.0
2015-04-14 14:00:00,113360.207,112890.134,113751.934,112801.996,1078.0,122067760.0
2015-04-14 15:00:00,112950.372,112352.989,113175.615,112352.989,938.0,105764780.0
2015-04-14 22:00:00,112438.118,113141.49,113493.176,112359.965,1088.0,122991560.0
2015-04-14 23:00:00,113141.49,113698.326,113786.247,113034.03,512.0,58020820.0
2015-04-15 00:00:00,113698.326,113756.94,114137.933,113405.254,1044.0,118803280.0
2015-04-15 01:00:00,113756.94,113971.859,113981.628,113639.711,204.0,23210480.0
2015-04-15 10:00:00,113981.628,113942.552,114098.857,113669.018,420.0,47820940.0
2015-04-15 11:15:00,113942.552,113659.249,113971.859,113659.249,280.0,31854800.0
2015-04-15 14:15:00,113659.249,113893.707,113962.09,113542.021,430.0,48864020.0
2015-04-15 21:15:00,113893.707,112368.521,114001.166,111074.895,786.0,88543420.0
2015-04-15 22:15:00,112368.521,112927.133,113025.135,112368.521,798.0,89909940.0
2015-04-15 23:15:00,112887.932,112780.13,112976.134,112691.928,306.0,34512060.0
2015-04-16 00:15:00,112760.529,112740.929,112907.532,112682.128,218.0,24577640.0
2015-04-16 09:15:00,112740.929,112887.932,113025.135,112299.92,436.0,49108320.0
2015-04-16 10:15:00,112878.132,113109.5,113158.501,112629.291,454.0,51260380.0
2015-04-16 11:30:00,113089.9,113276.104,113432.907,113080.1,310.0,35090480.0
2015-04-16 14:30:00,113168.302,113093.177,113703.037,112906.973,562.0,63639040.0
2015-04-16 21:30:00,113093.177,112730.871,113132.378,112338.104,704.0,79352120.0
2015-04-16 22:30:00,112760.329,112298.827,112897.797,111768.592,1314.0,147592860.0
2015-04-16 23:30:00,112220.274,112112.263,112897.797,111974.795,394.0,44178820.0
2015-04-17 00:30:00,112092.625,110989.671,112131.901,110675.458,2280.0,253886980.0
2015-04-17 09:30:00,110999.49,111390.652,111699.485,110655.819,1328.0,147570780.0
2015-04-17 10:45:00,111410.29,111328.8,111439.748,111063.682,642.0,71397940.0
2015-04-17 13:45:00,111328.8,111012.827,111493.967,110855.721,644.0,71701160.0
2015-04-17 14:45:00,111071.742,110191.66,111336.86,109337.392,3026.0,333943620.0
2015-04-17 21:45:00,110132.745,111959.912,112067.636,109789.074,4358.0,484925560.0
2015-04-17 22:45:00,111959.912,111721.968,112002.026,111378.003,1834.0,204919020.0
2015-04-17 23:45:00,111751.219,111312.452,111946.226,111195.448,1250.0,139563380.0
2015-04-18 00:45:00,111370.954,111702.526,111702.526,111293.01,440.0,49062580.0
2015-04-20 09:45:00,111692.775,112750.059,112945.066,111522.819,1920.0,215671340.0
2015-04-20 11:00:00,112750.059,112486.799,112818.311,112311.292,592.0,66637640.0
2015-04-20 14:00:00,112496.549,111378.047,112496.549,111170.499,940.0,105034760.0
2015-04-20 15:00:00,111387.797,111462.54,111729.06,111338.311,420.0,46809960.0
2015-04-20 22:00:00,111462.154,111503.577,111852.668,111188.794,914.0,101885860.0
2015-04-20 23:00:00,111571.917,111485.646,111593.037,111368.491,306.0,34121060.0
2015-04-21 00:00:00,111485.646,111325.711,111514.934,111124.42,656.0,72984820.0
2015-04-21 01:00:00,111355.0,111452.628,111647.885,111355.0,394.0,43936440.0
2015-04-21 10:00:00,111442.866,111807.648,111856.462,111374.526,326.0,36375340.0
2015-04-21 11:15:00,111797.885,111570.692,111885.751,111456.186,334.0,37286440.0
2015-04-21 14:15:00,111521.877,111502.352,111619.506,111404.723,208.0,23192980.0
2015-04-21 21:15:00,111492.589,112808.286,113403.286,111365.672,1498.0,168577940.0
2015-04-21 22:15:00,112808.286,112895.917,113295.128,112798.549,1796.0,202975020.0
2015-04-21 23:15:00,112876.444,112934.865,113168.549,112827.76,642.0,72555820.0
2015-04-22 00:15:00,112925.128,113003.023,113071.181,112818.023,396.0,44715660.0
2015-04-22 09:15:00,113003.023,112751.117,113140.932,112692.696,512.0,57806780.0
2015-04-22 10:15:00,112780.327,112680.477,112898.378,112427.319,534.0,60175780.0
2015-04-22 11:30:00,112602.582,112787.582,112884.95,112514.95,332.0,37398800.0
2015-04-22 14:30:00,112914.161,112756.152,112914.161,112427.319,284.0,31989580.0
2015-04-22 21:30:00,112756.152,113458.022,113477.47,112639.31,874.0,98903000.0
2015-04-22 22:30:00,113448.298,113535.816,113749.748,112952.364,1100.0,124943660.0
2015-04-22 23:30:00,113535.816,113448.298,113662.23,112952.364,240.0,27253040.0
2015-04-23 00:30:00,113428.849,113487.195,113555.264,112952.364,318.0,36077620.0
2015-04-23 09:30:00,113535.816,113403.436,113578.471,113341.332,174.0,19744420.0
2015-04-23 10:45:00,113403.436,113139.968,113431.694,113033.002,390.0,44167660.0
2015-04-23 13:45:00,113266.383,113334.452,113597.006,113159.417,272.0,30832880.0
2015-04-23 14:45:00,113334.452,113412.246,113490.039,113334.452,136.0,15418440.0
2015-04-23 21:45:00,113412.246,113128.002,113451.143,112778.974,322.0,36417960.0
2015-04-23 22:45:00,113118.256,113205.965,113215.71,113118.256,110.0,12445700.0
2015-04-23 23:45:00,113205.965,113563.256,113665.108,113205.965,310.0,35182280.0
2015-04-24 00:45:00,113524.275,113621.728,113904.344,113475.548,358.0,40686740.0
2015-04-24 09:45:00,113621.728,113699.691,113806.89,113524.275,208.0,23635460.0
2015-04-24 11:00:00,113689.946,113573.002,113738.673,113231.914,474.0,53730020.0
2015-04-24 14:00:00,113524.275,113446.312,113660.71,113329.367,104.0,11794960.0
2015-04-24 15:00:00,113446.312,113943.326,113953.071,113368.349,258.0,29316880.0
2015-04-24 22:00:00,114397.316,114975.367,115220.304,113946.633,1310.0,150501000.0
2015-04-24 23:00:00,114975.367,113946.633,115151.722,113946.633,556.0,63943900.0
2015-04-25 00:00:00,115034.152,115749.367,115768.962,113946.633,624.0,71964920.0
2015-04-25 01:00:00,115749.367,116807.494,117806.835,115690.582,3994.0,467140940.0
2015-04-27 10:00:00,117013.241,116465.595,117336.557,115270.304,2654.0,309201120.0
2015-04-27 11:15:00,116406.81,116505.304,116853.949,116168.722,1092.0,127255980.0
2015-04-27 14:15:00,116387.734,116060.709,116946.19,115349.203,2952.0,342834940.0
2015-04-27 21:15:00,116050.911,118076.446,118572.914,116050.911,5930.0,697506500.0
2015-04-27 22:15:00,118066.367,117309.211,118314.735,117044.89,4180.0,492044340.0
2015-04-27 23:15:00,117309.211,118064.555,118064.555,117034.396,2336.0,274440440.0
2015-04-28 00:15:00,118035.11,117819.078,118476.777,117330.313,4030.0,475752780.0
2015-04-28 09:15:00,117828.893,118300.004,118506.116,116562.782,12758.0,1503886280.0
2015-04-28 10:15:00,118297.941,117340.564,118347.015,116884.608,3486.0,409229680.0
2015-04-28 11:30:00,117340.564,117063.589,117517.231,116828.034,924.0,108303980.0
2015-04-28 14:30:00,117053.774,117509.599,117813.858,116847.663,1632.0,191514760.0
2015-04-28 21:30:00,117509.599,117386.062,117561.615,117136.636,1378.0,161706660.0
2015-04-28 22:30:00,117366.401,117582.671,117730.127,117218.944,1230.0,144543540.0
2015-04-28 23:30:00,117582.671,116962.136,117582.671,116638.949,2592.0,303148180.0
2015-04-29 00:30:00,116981.797,117355.354,117473.319,116775.358,1340.0,156953620.0
2015-04-29 09:30:00,117266.88,116981.797,117325.863,116932.645,1002.0,117361900.0
2015-04-29 10:45:00,116971.967,116775.358,117011.289,116627.902,986.0,115149100.0
2015-04-29 13:45:00,116716.376,116697.609,116844.171,116598.41,564.0,65820960.0
2015-04-29 14:45:00,116717.27,115567.109,116756.592,115370.5,1786.0,207007780.0
2015-04-29 21:45:00,115567.109,116626.909,116666.316,115080.201,2518.0,292033160.0
2015-04-29 22:45:00,116607.206,116607.206,117050.53,116420.025,1864.0,217498260.0
2015-04-29 23:45:00,116587.503,116370.767,116666.316,116163.882,1058.0,123170380.0
2015-04-30 00:45:00,116360.915,116311.657,116715.574,116144.179,410.0,47788280.0
2015-04-30 09:45:00,116311.657,116104.772,116715.574,116025.959,1134.0,131929460.0
2015-04-30 11:00:00,116114.624,116321.508,116410.173,116035.811,358.0,41603800.0
2015-04-30 14:00:00,116321.508,118815.811,119446.316,116154.03,4400.0,516782220.0
2015-04-30 15:00:00,118835.514,117641.102,119850.233,117306.146,6462.0,764854440.0
2015-05-04 10:00:00,117368.202,118671.586,119460.634,117368.202,2952.0,350194540.0
2015-05-04 11:15:00,118691.326,118744.314,119148.982,118553.147,1940.0,230412280.0
2015-05-04 14:15:00,118744.314,119009.711,119514.171,118694.964,2498.0,297476600.0
2015-05-04 21:15:00,119039.321,119417.082,119484.089,118713.612,2402.0,285937420.0
2015-05-04 22:15:00,119391.674,119128.277,119766.745,118990.093,3508.0,418604800.0
2015-05-04 23:15:00,119108.536,119020.76,119296.072,118902.316,1438.0,171278820.0
2015-05-05 00:15:00,119030.63,118931.927,119168.814,118586.467,680.0,80855420.0
2015-05-05 09:15:00,118951.668,118991.442,119248.305,118645.689,1190.0,141503580.0
2015-05-05 10:15:00,119001.313,118953.305,119099.737,118852.98,868.0,103245840.0
2015-05-05 11:30:00,118953.305,118315.893,118992.786,118015.627,1856.0,220087440.0
2015-05-05 14:30:00,118325.763,118493.558,118681.093,118009.914,1778.0,210389900.0
2015-05-05 21:30:00,118503.428,121602.61,121779.645,118414.595,6034.0,726654400.0
2015-05-05 22:30:00,121602.61,121246.535,121710.798,120841.448,4520.0,547985820.0
2015-05-05 23:30:00,121315.382,122552.216,122897.733,121108.84,5796.0,708074180.0
2015-05-06 00:30:00,122601.393,122018.182,122749.838,121569.6,3928.0,479834780.0
2015-05-06 09:30:00,122077.194,122214.613,122421.155,121162.509,3876.0,472090880.0
2015-05-06 10:45:00,122194.943,121829.472,122194.943,121603.259,1312.0,159863560.0
2015-05-06 13:45:00,121908.154,123654.202,123654.202,121819.426,4560.0,561354000.0
2015-05-06 14:45:00,123654.202,123662.143,123666.754,123159.133,2534.0,313157660.0
2015-05-06 21:45:00,123662.143,124953.182,125852.236,122825.698,14386.0,1792087680.0
2015-05-06 22:45:00,125001.272,124848.854,125431.464,124711.775,7016.0,877519140.0
2015-05-06 23:45:00,124839.236,122565.159,124848.854,122116.297,10990.0,1356733500.0
2015-05-07 00:45:00,122565.159,123640.979,124102.648,122536.305,5156.0,637145440.0
2015-05-07 09:45:00,123650.597,123126.689,124458.518,122693.875,4992.0,616784120.0
2015-05-07 11:00:00,123068.981,122992.036,123434.469,122770.819,2560.0,315377720.0
2015-05-07 14:00:00,122992.036,122808.596,123180.63,122096.856,3590.0,440398520.0
2015-05-07 15:00:00,122808.596,121997.908,123249.661,121492.777,4494.0,550861540.0
2015-05-07 22:00:00,122635.757,120916.298,122884.123,120648.827,6150.0,748861260.0
2015-05-07 23:00:00,120916.298,121709.16,121814.238,120773.01,3502.0,424163700.0
2015-05-08 00:00:00,121670.95,121202.875,122053.052,120895.619,2856.0,347146240.0
2015-05-08 01:00:00,121231.532,121075.023,121241.085,120788.447,1070.0,129472740.0
2015-05-08 10:00:00,121075.023,120694.693,121543.098,120059.071,3138.0,378828380.0
2015-05-08 11:15:00,120618.273,121616.051,121896.376,120618.273,2356.0,285737400.0
2015-05-08 14:15:00,121616.051,121145.302,121692.471,120727.924,1672.0,202407960.0
2015-05-08 21:15:00,121145.302,121607.012,121874.789,120935.148,2216.0,268868960.0
2015-05-08 22:15:00,121613.26,121049.016,121689.768,120762.112,2104.0,254852900.0
2015-05-08 23:15:00,121049.016,121194.976,121504.968,121010.762,1670.0,202477100.0
2015-05-09 00:15:00,121185.413,121112.21,121290.611,121112.21,482.0,58408020.0
2015-05-11 09:15:00,121112.21,121585.433,121880.86,121026.139,2016.0,244848180.0
2015-05-11 10:15:00,121585.433,121728.597,121747.724,121326.932,1154.0,140258580.0
2015-05-11 11:30:00,121671.216,122351.529,122428.037,121499.074,2380.0,290238200.0
2015-05-11 14:30:00,122351.529,122251.045,122702.248,122112.69,2416.0,295689840.0
2015-05-11 21:30:00,122289.299,121540.292,122488.355,120264.155,4080.0,495576260.0
2015-05-11 22:30:00,121549.913,121595.222,121925.109,121308.189,2840.0,345449960.0
2015-05-11 23:30:00,121566.361,121316.143,121844.363,121277.661,2174.0,264318240.0
2015-05-12 00:30:00,121287.281,121152.596,121450.828,120883.224,1630.0,197450800.0
2015-05-12 09:30:00,121152.596,120767.779,121421.967,120690.816,1432.0,173282160.0
2015-05-12 10:45:00,120777.399,121413.352,121413.352,120767.779,1168.0,141442500.0
2015-05-12 13:45:00,121413.352,120436.781,121442.213,120359.818,1864.0,225053680.0
2015-05-12 14:45:00,120456.022,119844.45,120715.773,119844.45,2206.0,265116200.0
2015-05-12 21:45:00,119844.45,120535.469,121072.931,119719.384,3920.0,471963260.0
2015-05-12 22:45:00,120564.231,120786.951,120854.062,120410.833,1582.0,190995240.0
2015-05-12 23:45:00,120796.538,120642.872,120796.538,120441.538,798.0,96286160.0
2015-05-13 00:45:00,120642.872,120690.809,120863.382,120642.872,284.0,34302620.0
2015-05-13 09:45:00,120690.809,120694.638,121087.72,120499.062,1274.0,153963740.0
2015-05-13 11:00:00,120723.4,120625.255,120743.245,120432.296,1028.0,123966320.0
2015-05-13 14:00:00,120625.255,120149.922,120625.255,120025.287,1326.0,159388080.0
2015-05-13 15:00:00,120073.223,120698.88,120698.88,120073.223,1290.0,155419100.0
2015-05-13 22:00:00,120697.922,121539.981,122419.377,120362.861,9806.0,1192807360.0
2015-05-13 23:00:00,121559.128,120839.178,121654.859,120766.678,5240.0,635369420.0
2015-05-14 00:00:00,120858.324,120275.679,121100.981,120227.813,3650.0,440232220.0
2015-05-14 01:00:00,120275.679,120266.106,120486.288,119787.447,2800.0,336252540.0
2015-05-14 10:00:00,120179.947,119252.32,120179.947,118603.412,3856.0,460228720.0
2015-05-14 11:15:00,119309.759,119226.418,119357.625,119130.687,696.0,82976700.0
2015-05-14 14:15:00,119235.992,118646.331,119408.309,117863.698,3346.0,396253320.0
2015-05-14 21:15:00,118646.331,119121.627,119578.465,118560.172,3270.0,389327900.0
2015-05-14 22:15:00,119121.627,119322.761,119437.695,118863.025,2138.0,254765560.0
2015-05-14 23:15:00,119332.339,118968.381,119332.339,118872.603,1168.0,139048560.0
2015-05-15 00:15:00,119045.004,119025.848,119667.563,118824.714,1576.0,187780260.0
2015-05-15 09:15:00,119025.848,119188.671,119255.716,118987.537,474.0,56460460.0
2015-05-15 10:15:00,119159.938,119131.204,119246.138,119045.004,500.0,59562000.0
2015-05-15 11:30:00,119131.204,119064.16,119198.249,118642.735,1222.0,145311780.0
2015-05-15 14:30:00,119073.737,119479.567,119669.635,119054.582,2158.0,257657120.0
2015-05-15 21:30:00,119489.145,119037.902,119565.768,118118.228,1842.0,219242800.0
2015-05-15 22:30:00,119037.902,119677.677,119948.53,118961.263,3764.0,450183060.0
2015-05-15 23:30:00,119648.937,119596.083,119724.993,119524.397,1046.0,125105060.0
2015-05-16 00:30:00,119605.663,119237.687,119634.403,118825.75,1502.0,179125500.0
2015-05-18 09:30:00,119208.947,119485.345,119811.063,118979.029,2042.0,243711080.0
2015-05-18 10:45:00,119427.866,119217.107,119619.464,119217.107,578.0,69034100.0
2015-05-18 13:45:00,119226.687,119349.478,119504.505,119226.687,532.0,63463840.0
2015-05-18 14:45:00,119330.318,119359.057,119474.017,119263.258,686.0,81860520.0
2015-05-18 21:45:00,119359.057,119361.315,119667.228,119237.038,972.0,116015660.0
2015-05-18 22:45:00,119332.636,119161.15,119390.585,119008.194,1296.0,154446300.0
2015-05-18 23:45:00,119189.83,119314.411,119371.769,119151.59,316.0,37679520.0
2015-05-19 00:45:00,119323.97,119257.052,119400.449,119228.373,176.0,20997300.0
2015-05-19 09:45:00,119257.052,119241.579,119496.047,119040.824,1134.0,135093420.0
2015-05-19 11:00:00,119155.541,118785.862,119155.541,118515.01,2106.0,250220460.0
2015-05-19 14:00:00,118785.862,118738.063,118929.259,118594.666,526.0,62480380.0
2015-05-19 15:00:00,118709.384,118168.844,118852.78,118101.926,1348.0,159584400.0
2015-05-19 22:00:00,117745.513,116729.935,118001.942,116187.946,3018.0,354035860.0
2015-05-19 23:00:00,116776.783,115029.268,116776.783,114392.944,6298.0,724378520.0
2015-05-20 00:00:00,115029.268,115409.162,115846.041,114905.802,2676.0,307999540.0
2015-05-20 01:00:00,115409.162,116749.209,117100.611,115409.162,5150.0,598858760.0
2015-05-20 10:00:00,116274.341,116078.7,116699.882,115286.615,4542.0,526875060.0
2015-05-20 11:15:00,116078.7,116340.922,116625.842,115841.266,1950.0,226550680.0
2015-05-20 14:15:00,116369.414,115414.576,116464.387,115262.619,1982.0,229481280.0
2015-05-20 21:15:00,115414.576,117082.182,117438.074,115196.137,4478.0,520571920.0
2015-05-20 22:15:00,117072.679,118677.568,119165.1,117050.692,10480.0,1238137220.0
2015-05-20 23:15:00,118687.071,118178.065,118715.578,117692.402,7972.0,942193700.0
2015-05-21 00:15:00,118187.568,118430.844,118631.52,118026.024,3294.0,389785220.0
2015-05-21 09:15:00,118506.865,118430.113,118877.466,118297.807,3062.0,363198420.0
2015-05-21 10:15:00,118411.107,118580.055,118665.578,118046.716,2622.0,310406420.0
2015-05-21 11:30:00,118580.055,119450.558,120352.745,118218.956,3168.0,376952520.0
2015-05-21 14:30:00,119450.558,118994.435,119450.558,118708.708,3182.0,378900360.0
2015-05-21 21:30:00,118994.435,119577.147,119624.492,118462.289,5970.0,711647100.0
2015-05-21 22:30:00,119596.085,119372.236,119700.243,119103.704,4710.0,562511980.0
2015-05-21 23:30:00,119372.236,118908.261,119504.8,118908.261,2100.0,250414980.0
2015-05-22 00:30:00,118898.792,118961.551,119154.452,118828.986,2256.0,268265560.0
2015-05-22 09:30:00,118971.019,118439.595,119278.621,118079.777,3156.0,374651340.0
2015-05-22 10:45:00,118411.188,117819.971,118439.595,116986.71,4496.0,528214400.0
2015-05-22 13:45:00,117857.847,118113.507,118246.071,117573.781,1386.0,163180100.0
2015-05-22 14:45:00,118113.507,118192.687,118306.314,117681.368,1542.0,181961020.0
2015-05-22 21:45:00,118192.687,118348.122,118602.932,116904.895,4212.0,497024060.0
2015-05-22 22:45:00,118338.685,119128.96,119232.772,117779.909,2592.0,306560360.0
2015-05-22 23:45:00,119084.239,119669.357,119697.67,118593.494,5602.0,667594880.0
2015-05-23 00:45:00,119678.795,119442.86,119773.169,119301.299,3176.0,379726140.0
2015-05-25 09:45:00,119433.423,118854.076,119584.421,118487.576,3586.0,426707860.0
2015-05-25 11:00:00,118835.201,118825.924,119269.322,118769.14,1448.0,172256320.0
2015-05-25 14:00:00,118901.423,117756.409,119042.984,117350.601,3914.0,461531440.0
2015-05-25 15:00:00,117728.097,117677.725,118159.032,117451.227,1912.0,225101700.0
2015-05-25 22:00:00,117704.389,118896.855,119153.632,117704.389,4576.0,543478640.0
2015-05-25 23:00:00,118943.436,118943.436,119222.92,118757.18,1592.0,189371760.0
2015-05-26 00:00:00,118971.385,119325.398,119548.985,118971.385,3320.0,396052380.0
2015-05-26 01:00:00,119325.398,119139.966,119344.03,119046.805,970.0,115586400.0
2015-05-26 10:00:00,119139.966,118891.379,119307.657,118728.251,2996.0,356283060.0
2015-05-26 11:15:00,118872.747,118859.17,118904.72,118330.084,2172.0,257648660.0
2015-05-26 14:15:00,118868.487,119064.126,119380.874,118626.267,1552.0,184498860.0
2015-05-26 21:15:00,119064.126,117641.937,119129.339,116995.811,3554.0,418919340.0
2015-05-26 22:15:00,117660.398,117360.062,117669.628,117021.963,3498.0,409683920.0
2015-05-26 23:15:00,117332.371,117054.321,117498.518,117054.321,2120.0,248316600.0
2015-05-27 00:15:00,117109.704,116640.419,117155.855,116426.656,2504.0,291740740.0
2015-05-27 09:15:00,116649.649,117122.158,117399.069,116631.188,2390.0,279177340.0
2015-05-27 10:15:00,117122.158,116771.404,117325.226,116466.802,2260.0,263748060.0
2015-05-27 11:30:00,116771.404,117045.954,117073.645,116676.139,974.0,113683640.0
2015-05-27 14:30:00,116962.881,116849.493,117288.105,116605.057,1884.0,220062920.0
2015-05-27 21:30:00,116849.493,116650.742,116967.265,116111.327,2170.0,252651320.0
2015-05-27 22:30:00,116650.742,116787.881,117291.204,116650.742,3652.0,426608740.0
2015-05-27 23:30:00,116798.755,117016.447,117098.73,116714.74,1236.0,144235020.0
2015-05-28 00:30:00,117007.304,116883.908,117222.185,116253.067,1844.0,215235880.0
