,open,close,high,low,volume,money
2009-05-27 10:15:00,3610.78,3611.784,3613.747,3609.804,8086.0,291947760.0
2009-05-27 11:30:00,3611.784,3610.825,3611.797,3608.856,5844.0,210885860.0
2009-05-27 14:30:00,3611.801,3610.81,3614.73,3610.806,10428.0,376545920.0
2009-06-01 09:30:00,3610.81,3645.784,3651.56,3609.833,64772.0,2355644600.0
2009-06-01 10:45:00,3644.807,3639.774,3645.784,3635.967,30836.0,1122029960.0
2009-06-01 13:45:00,3639.774,3642.868,3644.784,3636.812,20044.0,729668320.0
2009-06-01 14:45:00,3642.868,3653.624,3656.554,3639.888,43140.0,1573077300.0
2009-06-02 09:45:00,3654.61,3658.881,3671.543,3647.655,103338.0,3778586220.0
2009-06-02 11:00:00,3658.883,3659.811,3663.788,3654.993,22062.0,807425100.0
2009-06-02 14:00:00,3658.835,3666.602,3683.532,3658.835,81060.0,2975752160.0
2009-06-02 15:00:00,3666.602,3656.787,3668.567,3653.876,38940.0,1424708160.0
2009-06-03 10:00:00,3660.811,3664.719,3669.587,3657.883,40220.0,1472600920.0
2009-06-03 11:15:00,3665.686,3669.687,3673.509,3664.71,25398.0,931655320.0
2009-06-03 14:15:00,3669.687,3668.709,3673.734,3667.736,12234.0,448913120.0
2009-06-04 09:15:00,3668.709,3661.82,3672.786,3649.963,42456.0,1555510500.0
2009-06-04 10:15:00,3661.82,3697.275,3698.252,3658.677,83630.0,3076229600.0
2009-06-04 11:30:00,3697.443,3699.651,3713.322,3691.709,175304.0,6488004420.0
2009-06-04 14:30:00,3698.668,3696.568,3706.542,3692.676,65846.0,2434754200.0
2009-06-05 09:30:00,3696.568,3745.464,3753.246,3695.591,100918.0,3759788160.0
2009-06-05 10:45:00,3745.551,3759.543,3778.319,3745.551,109756.0,4130895300.0
2009-06-05 13:45:00,3759.535,3759.602,3764.431,3753.501,39318.0,1478084880.0
2009-06-05 14:45:00,3759.574,3756.688,3765.502,3753.637,31732.0,1192180140.0
2009-06-08 09:45:00,3757.664,3759.771,3780.469,3748.786,106226.0,3997877900.0
2009-06-08 11:00:00,3759.771,3771.658,3776.429,3759.771,47976.0,1807441700.0
2009-06-08 14:00:00,3771.692,3767.756,3778.693,3767.756,43446.0,1638675820.0
2009-06-08 15:00:00,3767.749,3789.637,3794.45,3763.911,117920.0,4452096340.0
2009-06-09 10:00:00,3798.121,3783.687,3807.486,3777.868,95950.0,3635120140.0
2009-06-09 11:15:00,3783.687,3772.806,3786.648,3769.882,53684.0,2027797100.0
2009-06-09 14:15:00,3772.806,3779.824,3782.693,3769.76,34536.0,1304133520.0
2009-06-10 09:15:00,3779.824,3783.887,3799.985,3775.993,57646.0,2179750280.0
2009-06-10 10:15:00,3783.942,3805.04,3811.637,3781.994,85024.0,3228183420.0
2009-06-10 11:30:00,3806.041,3800.012,3806.041,3792.232,50874.0,1931841400.0
2009-06-10 14:30:00,3802.054,3805.107,3809.917,3797.315,45162.0,1717465060.0
2009-06-11 09:30:00,3806.081,3818.153,3826.91,3803.183,98174.0,3744777000.0
2009-06-11 10:45:00,3817.197,3829.133,3835.029,3817.197,65654.0,2512123820.0
2009-06-11 13:45:00,3829.133,3892.641,3900.364,3829.097,205956.0,7956688680.0
2009-06-11 14:45:00,3891.709,3883.161,3940.168,3871.211,254766.0,9927580680.0
2009-06-12 09:45:00,3883.106,3923.045,3926.864,3873.14,213038.0,8304258480.0
2009-06-12 11:00:00,3922.049,3923.009,3928.925,3912.188,125174.0,4905073640.0
2009-06-12 14:00:00,3922.042,3883.238,3923.009,3877.448,156528.0,6096315540.0
2009-06-12 15:00:00,3882.281,3866.444,3885.224,3838.832,146454.0,5651845820.0
2009-06-15 10:00:00,3857.761,3862.658,3879.54,3840.034,134926.0,5203896380.0
2009-06-15 11:15:00,3862.647,3864.57,3870.457,3852.824,62150.0,2399256200.0
2009-06-15 14:15:00,3864.57,3843.271,3864.57,3826.666,108230.0,4158821220.0
2009-06-16 09:15:00,3843.271,3861.499,3867.392,3831.403,117248.0,4511047720.0
2009-06-16 10:15:00,3860.54,3874.365,3884.065,3856.579,135800.0,5255010480.0
2009-06-16 11:30:00,3874.365,3858.527,3880.218,3853.657,87974.0,3400807160.0
2009-06-16 14:30:00,3859.5,3865.567,3871.14,3857.559,48374.0,1869787860.0
2009-06-17 09:30:00,3866.526,3861.802,3880.597,3857.193,108586.0,4198693600.0
2009-06-17 10:45:00,3861.871,3854.882,3865.811,3844.382,57958.0,2233137880.0
2009-06-17 13:45:00,3854.882,3858.627,3862.763,3849.225,37440.0,1443213340.0
2009-06-17 14:45:00,3859.574,3852.738,3861.658,3850.844,36292.0,1399641160.0
2009-06-18 09:45:00,3851.8,3847.026,3868.13,3845.15,81736.0,3150851940.0
2009-06-18 11:00:00,3847.964,3839.175,3854.812,3836.276,44160.0,1697877140.0
2009-06-18 14:00:00,3839.175,3843.135,3847.783,3833.377,40198.0,1543080740.0
2009-06-18 15:00:00,3844.116,3844.968,3850.667,3835.276,45498.0,1747800920.0
2009-06-19 10:00:00,3854.822,3899.633,3907.097,3849.255,238790.0,9276368740.0
2009-06-19 11:15:00,3900.605,3893.839,3908.315,3887.08,110684.0,4309847280.0
2009-06-19 14:15:00,3894.767,3887.748,3899.675,3882.197,64710.0,2516705360.0
2009-06-22 09:15:00,3887.748,3913.93,3935.707,3882.077,258450.0,10105209180.0
2009-06-22 10:15:00,3912.47,3918.495,3918.752,3903.278,152206.0,5953059820.0
2009-06-22 11:30:00,3918.495,3929.596,3935.927,3911.509,134480.0,5275064180.0
2009-06-22 14:30:00,3929.305,3923.017,3933.027,3919.321,64070.0,2513214720.0
2009-06-23 09:30:00,3923.078,3886.1,3924.007,3879.727,152656.0,5953485340.0
2009-06-23 10:45:00,3886.1,3854.056,3891.563,3838.246,187330.0,7223921240.0
2009-06-23 13:45:00,3854.056,3875.111,3879.892,3848.257,99034.0,3824528540.0
2009-06-23 14:45:00,3875.093,3884.888,3890.666,3872.36,86986.0,3375551260.0
2009-06-24 09:45:00,3884.966,3876.05,3899.058,3867.232,118748.0,4605342200.0
2009-06-24 11:00:00,3875.962,3879.768,3885.608,3874.095,42918.0,1664177860.0
2009-06-24 14:00:00,3879.687,3879.101,3887.396,3876.206,53790.0,2087283880.0
2009-06-24 15:00:00,3879.101,3872.725,3880.075,3861.209,100200.0,3875789840.0
2009-06-25 10:00:00,3866.408,3872.969,3890.421,3862.521,125410.0,4861247420.0
2009-06-25 11:15:00,3873.86,3872.08,3881.943,3868.287,49988.0,1935784120.0
2009-06-25 14:15:00,3872.08,3872.033,3874.853,3864.538,51662.0,1998317080.0
2009-06-26 09:15:00,3872.033,3873.251,3879.728,3864.169,86456.0,3344707900.0
2009-06-26 10:15:00,3873.092,3858.921,3889.332,3851.118,166310.0,6432245680.0
2009-06-26 11:30:00,3858.998,3856.72,3866.335,3849.177,78380.0,3020765360.0
2009-06-26 14:30:00,3855.828,3858.967,3865.696,3854.001,46142.0,1780139040.0
2009-06-29 09:30:00,3858.805,3850.891,3862.8,3842.907,127474.0,4907374840.0
2009-06-29 10:45:00,3850.891,3839.822,3853.701,3828.028,97364.0,3737298660.0
2009-06-29 13:45:00,3838.73,3834.618,3843.354,3831.045,39448.0,1513173720.0
2009-06-29 14:45:00,3834.842,3836.98,3851.408,3832.973,70112.0,2691968480.0
2009-06-30 09:45:00,3836.375,3838.242,3844.291,3829.405,70108.0,2688101460.0
2009-06-30 11:00:00,3839.058,3838.465,3841.044,3834.749,17214.0,660165540.0
2009-06-30 14:00:00,3838.449,3834.381,3838.449,3831.731,42386.0,1624169680.0
2009-06-30 15:00:00,3834.534,3827.264,3837.895,3816.593,112202.0,4292255520.0
2009-07-01 10:00:00,3827.153,3837.662,3846.766,3822.328,125450.0,4810428300.0
2009-07-01 11:15:00,3837.645,3838.705,3843.268,3833.547,43372.0,1664478800.0
2009-07-01 14:15:00,3838.705,3843.591,3844.124,3837.886,33696.0,1294105180.0
2009-07-02 09:15:00,3843.591,3868.294,3869.069,3838.919,80696.0,3106942540.0
2009-07-02 10:15:00,3868.108,3876.323,3880.259,3862.812,114508.0,4433395780.0
2009-07-02 11:30:00,3876.509,3859.324,3876.695,3858.549,73716.0,2848939820.0
2009-07-02 14:30:00,3859.51,3858.099,3868.221,3853.588,46336.0,1788723380.0
2009-07-03 09:30:00,3858.686,3880.199,3882.878,3856.36,135078.0,5227631760.0
2009-07-03 10:45:00,3880.236,3869.02,3880.977,3866.061,79510.0,3078955480.0
2009-07-03 13:45:00,3868.07,3863.776,3872.331,3863.776,40782.0,1577348120.0
2009-07-03 14:45:00,3863.034,3862.301,3866.002,3859.377,47252.0,1825114060.0
2009-07-06 09:45:00,3863.043,3868.655,3873.701,3857.062,79074.0,3056437020.0
2009-07-06 11:00:00,3868.655,3866.655,3870.824,3861.596,30792.0,1190322820.0
2009-07-06 14:00:00,3866.655,3865.397,3871.068,3862.199,32696.0,1264052820.0
2009-07-06 15:00:00,3865.145,3866.395,3870.255,3863.267,51158.0,1977732020.0
2009-07-07 10:00:00,3874.252,3869.741,3877.793,3868.095,59288.0,2296058920.0
2009-07-07 11:15:00,3869.741,3870.946,3871.866,3868.932,18078.0,699604160.0
2009-07-07 14:15:00,3869.96,3866.82,3874.824,3864.747,38484.0,1488948460.0
2009-07-08 09:15:00,3866.82,3865.974,3873.314,3863.058,46126.0,1783874300.0
2009-07-08 10:15:00,3866.367,3855.429,3867.351,3851.477,42650.0,1645592120.0
2009-07-08 11:30:00,3854.515,3852.666,3858.794,3852.351,20796.0,801572560.0
2009-07-08 14:30:00,3852.926,3845.513,3853.588,3837.547,52334.0,2011002040.0
2009-07-09 09:30:00,3845.513,3847.216,3853.302,3839.248,43674.0,1679922020.0
2009-07-09 10:45:00,3847.581,3846.612,3848.483,3843.763,14000.0,538443600.0
2009-07-09 13:45:00,3846.049,3854.228,3859.954,3846.049,27346.0,1053289600.0
2009-07-09 14:45:00,3853.879,3866.326,3870.169,3853.801,37026.0,1429751900.0
2009-07-10 09:45:00,3865.773,3883.296,3889.881,3864.649,125294.0,4862490440.0
2009-07-10 11:00:00,3882.753,3883.091,3886.33,3877.985,41090.0,1595566960.0
2009-07-10 14:00:00,3883.535,3897.403,3901.436,3883.091,93066.0,3625591040.0
2009-07-10 15:00:00,3897.847,3892.043,3901.188,3886.415,65790.0,2563067640.0
2009-07-13 10:00:00,3905.924,3910.783,3922.949,3904.351,109296.0,4280824420.0
2009-07-13 11:15:00,3910.783,3915.655,3917.231,3907.853,59004.0,2310438860.0
2009-07-13 14:15:00,3915.655,3910.234,3916.148,3909.278,35110.0,1374176900.0
2009-07-14 09:15:00,3910.234,3917.324,3922.017,3897.811,92316.0,3609097740.0
2009-07-14 10:15:00,3917.324,3923.006,3927.027,3916.768,75428.0,2959621560.0
2009-07-14 11:30:00,3923.006,3916.392,3923.979,3909.836,53042.0,2078215700.0
2009-07-14 14:30:00,3916.392,3912.52,3918.645,3911.105,22428.0,878400420.0
2009-07-15 09:30:00,3912.208,3943.113,3945.202,3911.317,98044.0,3858483860.0
2009-07-15 10:45:00,3943.113,3950.874,3955.377,3937.961,57214.0,2257895020.0
2009-07-15 13:45:00,3951.455,3976.087,3977.444,3950.636,115562.0,4584622640.0
2009-07-15 14:45:00,3976.292,3991.493,3996.327,3974.606,133986.0,5342951400.0
2009-07-16 09:45:00,3991.493,4026.86,4044.242,3988.759,217012.0,8731641760.0
2009-07-16 11:00:00,4026.496,4009.83,4029.678,3988.852,97190.0,3901630540.0
2009-07-16 14:00:00,4010.648,4029.086,4032.224,4010.048,90788.0,3652499000.0
2009-07-16 15:00:00,4029.077,4026.659,4030.473,4016.839,86570.0,3485399500.0
2009-07-17 10:00:00,4024.397,4014.54,4034.964,4008.742,92546.0,3721171820.0
2009-07-17 11:15:00,4014.509,4005.692,4015.124,3996.162,107588.0,4309196360.0
2009-07-17 14:15:00,4005.348,4005.821,4007.599,4000.123,41398.0,1658584940.0
2009-07-20 09:15:00,4005.821,4006.236,4015.068,3999.104,72482.0,2903052620.0
2009-07-20 10:15:00,4006.734,4011.367,4025.64,4005.986,106628.0,4285055900.0
2009-07-20 11:30:00,4011.712,4011.69,4015.468,4004.463,71586.0,2870178360.0
2009-07-20 14:30:00,4012.056,4017.175,4020.291,4010.931,44554.0,1788052740.0
2009-07-21 09:30:00,4017.957,4025.576,4040.85,4016.548,121594.0,4897665240.0
2009-07-21 10:45:00,4025.248,4021.37,4026.809,4013.404,50872.0,2045448300.0
2009-07-21 13:45:00,4021.408,4031.972,4041.894,4020.807,102668.0,4135964140.0
2009-07-21 14:45:00,4032.573,4031.886,4038.587,4026.71,71656.0,2888807800.0
2009-07-22 09:45:00,4031.722,4063.251,4071.227,4027.291,173750.0,7034026260.0
2009-07-22 11:00:00,4062.158,4076.975,4079.107,4057.252,117092.0,4763486200.0
2009-07-22 14:00:00,4076.352,4059.619,4086.12,4057.528,125874.0,5129632560.0
2009-07-22 15:00:00,4059.426,4069.53,4075.358,4058.167,73980.0,3010724960.0
2009-07-23 10:00:00,4084.479,4104.241,4104.433,4076.373,173152.0,7082017800.0
2009-07-23 11:15:00,4104.433,4110.109,4112.548,4095.894,107474.0,4411237280.0
2009-07-23 14:15:00,4109.994,4102.7299,4117.189,4096.594,94450.0,3878557160.0
2009-07-24 09:15:00,4102.7299,4138.461,4141.434,4098.987,152926.0,6298882040.0
2009-07-24 10:15:00,4138.509,4149.042,4152.9709,4136.796,116612.0,4831918860.0
2009-07-24 11:30:00,4149.055,4162.491,4170.7969,4144.71,124952.0,5192869200.0
2009-07-24 14:30:00,4162.853,4176.685,4180.218,4154.037,146306.0,6091691720.0
2009-07-27 09:30:00,4176.341,4252.337,4258.213,4176.147,305450.0,12859145100.0
2009-07-27 10:45:00,4252.237,4208.277,4252.341,4183.451,339012.0,14304954900.0
2009-07-27 13:45:00,4207.712,4224.295,4228.18,4190.852,166734.0,7008958480.0
2009-07-27 14:45:00,4224.152,4230.878,4237.917,4214.001,125198.0,5287654960.0
